;0;1;2;3
36;2.0031569025794527;2.019321596427246;3.478881507847963e-15;0.10886451837081806
37;2.1708992546534516;2.1874797278188436;3.4266982852302434e-15;0.12023149533006974
38;2.3410398378529496;2.358084773609213;3.3752978109517897e-15;0.1324927651096734
39;2.5138518171757447;2.531411940981651;3.324668343787513e-15;0.14570665966554125
40;2.689620184093441;2.707748106836495;3.2747983186307e-15;0.15993458107653208
41;2.8686414970736944;2.88739151594116;3.2256763438512397e-15;0.17524091715424964
42;3.0512236119930765;3.0706514688365014;3.177291198693471e-15;0.19169295550226015
43;3.237685404501152;3.257848001351289;3.129631830713069e-15;0.20936079639013885
44;3.428356486100445;3.4493115572517876;3.082687353252373e-15;0.2283172647341836
45;3.6235769151708217;3.6453826549912343;3.0364470429535875e-15;0.248637821339206
46;3.8236969034638184;3.846411548797968;2.990900337309284e-15;0.27040047337460216
47;4.029076517777524;4.052757883506015;2.9460368322496446e-15;0.2936856838478548
48;4.240085375636407;4.264790341628652;2.9018462797659e-15;0.31857627961072543
49;4.457102332874981;4.48288628023571;2.8583185855694114e-15;0.34515735719606844
50;4.6805151600763395;4.707431354235925;2.8154438067858702e-15;0.37351618554124744
51;4.9107202038666005;4.938819121706545;2.773212149684082e-15;0.4037421044124994
52;5.148122028121671;5.177450625961107;4.436916533263061e-15;0.43592641710538177
53;5.393133029209088;5.4237339481082;4.370362785264115e-15;0.47016227576108516
54;5.646173018469785;5.67808372293392;4.304807343485153e-15;0.5065445574080201
55;5.907668764244179;5.94092061004036;4.2402352333328755e-15;0.5451697286131074
56;6.178053484863768;6.2126707112916035;4.176631704832882e-15;0.5861356964075622
57;6.457766283163975;6.493764924758099;4.113982229260389e-15;0.6295416429377708
58;6.747251512226139;6.784638224509932;4.052272495821483e-15;0.6754878410831024
59;7.046958061225232;7.085728854788693;3.9914884083841604e-15;0.7240754480790373
60;7.357338549454533;7.397477426296194;3.931616082258398e-15;0.7754062739878469
61;7.678848415800725;7.720325901558081;3.872641841024522e-15;0.8295825216668168
62;8.01194489018403;8.054716455583659;3.814552213409155e-15;0.8867064947022925
63;8.35708583274281;8.40109019733508;3.757333930208017e-15;0.94688026960408
64;8.714728425846404;8.759885736856162;3.700973921254897e-15;1.010205328392787
65;9.0853277033724;9.131537582302814;3.6454593124360735e-15;1.076782147565045
66;9.469334901097403;9.516474350576601;3.590777422749532e-15;1.1467097392916827
67;9.867195611538936;9.915116774806629;3.536915761408289e-15;1.220085140596028
68;10.272124037223117;10.319989882351303;5.189164590811405e-15;1.2970717882577356
69;10.681806054067897;10.729521923829532;6.8166296877734746e-15;1.3778918102852118
70;11.096847994535386;11.14430543487153;6.7143802424568726e-15;1.4628204826033193
71;11.517782810259234;11.564857470257127;6.61366453882002e-15;1.552092306773701
72;11.945082291328632;11.991631976736727;6.51445957073772e-15;1.6459080053585395
73;12.384171303435002;12.430111352396581;6.416742677176654e-15;1.7466447926114541
74;12.839672785563856;12.884962551735594;6.320491537019004e-15;1.8562906166426678
75;13.315550517545654;13.360181881733169;6.225684163963719e-15;1.9765190002392627
76;13.81522129960459;13.859208692033697;6.132298901504263e-15;2.1087470157893327
77;14.341643552198997;14.385015087196289;6.040314417981699e-15;2.2541803450470264
78;14.897387612024138;14.940177026808652;5.9497097017119736e-15;2.40510146366308
79;15.48469245423328;15.526931622782424;5.8604640561862936e-15;2.5581364493357137
80;16.105511404904195;16.147223242049208;5.772557095343499e-15;2.713498939497867
81;16.761548784860995;16.802740389172353;5.685968738913346e-15;2.8713749261305734
82;17.442598323885555;17.483226843295157;5.600679207829646e-15;3.031926129076167
83;18.145685290588975;18.185724148272413;5.5166690197122014e-15;3.195292253884672
84;18.871593778321657;18.910992827191876;5.433918984416518e-15;3.361592642423539
85;19.62099333221539;19.659674798708025;5.35241019965027e-15;3.530927556084605
86;20.394445722968957;20.4323002131396;5.272124046655516e-15;3.703379151845494
87;21.19241025944832;21.229292793321598;5.193042185955684e-15;3.879012198571537
88;21.98684339029546;22.02213125369839;6.820449118990589e-15;4.051549483182976
89;22.769375593674624;22.802240340634246;8.423444948029972e-15;4.218623054989958
90;23.540275782782874;23.569798049138686;1.0002395839633763e-14;4.379662159369354
91;24.29980120006867;24.324972503217563;1.1557662467863496e-14;4.534239933088667
92;25.048200006984867;25.06792325394001;1.3089600096669785e-14;4.682038981456394
93;25.785713135777364;25.798802291586888;1.4598558661043978e-14;4.8228255366042205
94;26.51257561403962;26.517754864133348;1.608488284695256e-14;4.956430023245699
95;27.22901750802715;27.224920159577476;1.7548912170072512e-14;5.082732412289488
96;27.935264587924106;27.920431889225693;1.8937690348163658e-14;5.201651153754778
97;27.517994437933915;27.699071579141883;-0.1920749174519035;5.123626386448456
98;27.122104796087385;27.48284788408369;-0.3839658752605649;5.034677183456626
99;26.74770182600431;27.271813044295172;-0.5757336209377923;4.9347195625137905
100;26.394530813944247;27.065978064913313;-0.7674313393410325;4.823700321160241
101;26.06224020798213;26.865321188510293;-0.9591062499345984;4.701589859531505
102;25.75041428155923;26.669795105639984;-1.1508008002769137;4.568376838038743
103;25.458594922236667;26.479332946897898;-1.3425535617435354;4.4240641874606075
104;25.186297545738164;26.293853172056586;-1.5343999052297455;4.268666117791474
105;24.93302285046736;26.113263502837107;-1.7263725140234216;4.102205865702482
106;24.698265478832564;25.93746405074115;-1.9185017760042669;3.9247139888681333
107;24.481520356482203;25.76634978159549;-2.110816087502509;3.736227060174867
108;24.28228727383644;25.59981244168432;-2.3033420905737656;3.536786662774462
109;24.099921896555806;25.437742051600047;-2.4961048619876482;3.326438602856663
110;23.923743262666072;25.28002805216285;-2.689128066329774;3.105232283746278
111;23.753602914866754;25.12655994284962;-2.8824340801851642;2.8759317654589736
112;23.589355709178314;24.977227784636185;-3.076044106446972;2.64651305809301
113;23.43085986985702;24.831922595120627;-3.2699782882069184;2.416951955414898
114;23.27797700167995;24.69053665637483;-3.4642558052091315;2.1872252835663684
115;23.130572071268286;24.552963752707086;-3.658894956152142;1.9573108137615027
116;22.988513367913882;24.419099352554134;-3.853913230877147;1.7271871860282175
117;22.851672448024978;24.288840745213353;-4.049327372495215;1.4968338439416342
118;22.719924069889196;24.162087141741768;-4.245153432526679;1.266230976906771
119;22.593146121706017;24.038739747086343;-4.441406819816203;1.0353594691470485
120;22.47121954607417;23.91870180934853;-4.638102344667475;0.804200853790394
121;22.354028261930843;23.80187865057002;-4.835254258248181;0.5727372720123567
122;22.241459085972;23.688177682902438;-5.032876288407717;0.3409514359667739
123;22.133401654349704;23.57750841308691;-5.230981672268997;0.10882659511332682
124;22.02974834531331;23.46978243761701;-5.429583186019416;-0.12365349451968663
125;21.93039419532102;23.364913428922506;-5.628693162426174;-0.3565045876149655
126;21.835236777258253;23.262817107392426;-5.828323456224792;-0.5897419091810762
127;21.744176089377163;23.16341121049869;-6.028485412167897;-0.823380117435006
128;21.657114458903358;23.066615461047473;-6.229189842282653;-1.0574332771722719
129;21.573956455813885;22.972351534364194;-6.430447009223492;-1.2919148400983307
130;21.494608818038504;22.880543025847274;-6.632266617310159;-1.5268376338893899
131;21.418980379861484;22.79111541684027;-6.83465780461143;-1.7622138525017834
132;21.346982006652116;22.703996040465892;-7.037629138907555;-1.9980550509078716
133;21.278526533607867;22.619114047077925;-7.241188615781142;-2.2343721422798026
134;21.21352870773688;22.536400369423713;-7.44534365828066;-2.471175396990396
135;21.15190513252793;22.45578768762288;-7.6501011177284735;-2.7084744429466237
136;21.093574214878956;22.377210394041548;-7.855467275371016;-2.9462782669113596
137;21.038456113973666;22.300604558145046;-8.061447844636978;-3.184595216547352
138;20.986472691875708;22.2259078914069;-8.268047973827116;-3.4234330029827778
139;20.937547465668395;22.153059712345843;-8.475272249102774;-3.662798703747062
140;20.89160556101096;22.082000911756563;-8.68312469767291;-3.902698765962616
141;20.84857366701304;22.01267391819317;-8.891608791104169;-4.143139009706216
142;20.80837999235211;21.945022663758174;-9.100727448697263;-4.384124631474927
143;20.770954222573646;21.878992550242653;-9.31048304088736;-4.625660207707667
144;20.736227478543242;21.814530415675012;-9.520877392622353;-4.867749698310819
145;20.70413227482842;21.751584500751942;-9.731911785658362;-5.110396448993677
146;20.67460248290498;21.690104417433012;-9.943586964298415;-5.353603197492862
147;20.647573291243877;21.630041116141314;-10.155903137239887;-5.597372075453213
148;20.622981167986534;21.571346854179804;-10.36885998077156;-5.841704611848182
149;20.600763824598303;21.513975164658387;-10.582456641900347;-6.08660173634276
150;20.5808601804863;21.457880825953076;-10.796691741396089;-6.332063782585623
151;20.563210328164196;21.403019831511045;-11.01156337636795;-6.578090490996432
152;20.547755500651352;21.34934936084734;-11.227069124020744;-6.824681012894573
153;20.534438038323405;21.296827750376902;-11.443206043960128;-7.071833913018284
154;20.52320135720273;21.24541446507235;-11.659970680934123;-7.319547172550651
155;20.513989918117183;21.195070070674937;-11.877359067503088;-7.5678181920814325
156;20.5067491967096;21.14575620645698;-12.095366726642597;-7.816643794508785
157;20.50142565428086;21.097435558532815;-12.313988674284024;-8.066020227885376
158;20.49796670945728;21.050071833724783;-12.533219421786356;-8.315943168201617
159;20.49632071065074;21.00362973395743;-12.753052978370537;-8.566407722138479
160;20.49643690928678;20.958074931167825;-12.97348285351592;-8.817408429788557
161;20.49826543381128;20.913374042755546;-13.194502059304739;-9.06893926733078
162;20.50175726444583;20.86949460754889;-13.416103112731756;-9.32099364967617
163;20.50686420867538;20.82640506227874;-13.63827803798505;-9.573564433090576
164;20.513538877452113;20.784074718550947;-13.861018368703965;-9.826643917800387
165;20.52173465953083;20.74247373882599;-14.084315147489125;-10.080223847537383
166;20.531405704964815;20.70157311779018;-14.308158934244144;-10.334295418959957
167;20.542506899823714;20.66134465869546;-14.532539804869531;-10.588849280291006
168;20.554993845158908;20.62176095226094;-14.757447353528507;-10.843875533960388
169;20.568822836595363;20.5827953560167;-14.982870694911165;-11.099363739250636
170;20.583950844538904;20.544421974081775;-15.208798466505533;-11.355302914954917
171;20.600335494987604;20.506615637367922;-15.43521883088354;-11.611681542055655
172;20.617935050935586;20.469351884200695;-15.662119478009295;-11.868487566431572
173;20.636708394357527;20.432606941349192;-15.889487627576731;-12.12570840160055
174;20.656615008765367;20.396357705461778;-16.117310031376977;-12.383330931498618
175;20.677614962326345;20.360581724897177;-16.345572975710464;-12.64134151331106
176;20.699668891502526;20.32525718190743;-16.574262283865256;-12.899725980377436
177;20.722737985239487;20.29036287521583;-16.80336331863739;-13.158469645145834
178;20.746783969677068;20.255878202961014;-17.03286098491217;-13.417557302195949
179;20.771769093371102;20.221783145999268;-17.262739732312255;-13.676973231337106
180;20.79765611301895;20.188058251563234;-17.49298355791369;-13.93670120078241
181;20.82440827966825;20.15468461725373;-17.723576009048955;-14.196724470419065
182;20.85198932540519;20.121643875369415;-17.954500186190256;-14.457025795167663
183;20.88036345051585;20.088918177570307;-18.18573874592071;-14.717587428438657
184;20.909495311105914;20.056490179863488;-18.41727390399973;-14.97839112569253
185;20.939350007170308;20.024343027906074;-18.649087438527705;-15.239418148109078
186;20.96989306830698;19.99246034061878;-18.881160689899573;-15.500649262683758
187;21.001090449135255;19.96082620080119;-19.113474571586824;-15.762064754375071
188;21.03290851474697;19.929425138474414;-19.34600956936281;-16.0236444253737
189;21.06531403054676;19.898242117446078;-19.578745744957654;-16.285367599310018
190;21.09827415248283;19.867262522155432;-19.81166273982539;-16.547213125583543
191;21.131756417664327;19.83647214479743;-20.044739779030515;-16.809159383822145
192;21.165728734427134;19.80585717201717;-20.277955674124144;-17.07118428721555
193;21.200159375892078;19.775404174282315;-20.511288829801995;-17.33326529005252
194;21.235016970386003;19.745100092785425;-20.744717246744706;-17.595379391002034
195;21.27027049356069;19.71493222766654;-20.978218526061465;-17.857503138177954
196;21.30588926087641;19.684888226517597;-21.210384833747412;-18.119612634351764
197;21.341842933958937;19.654956083353685;-21.4408337331872;-18.381683562461834
198;21.378101527198844;19.625124137710927;-21.66957943057233;-18.64369121300542
199;21.41463541066418;19.595381070868672;-21.896635579453292;-18.905610507366145
200;21.451415310387336;19.56571590004128;-22.12201529570527;-19.167416018016382
201;21.4884123068102;19.536117971169762;-22.345731171326175;-19.42722065475256
202;21.52559785036712;19.506576966135288;-22.567795298881197;-19.68500792143073
203;21.56294377139989;19.477082905379373;-22.7882192931674;-19.94079368559631
204;21.600422285644512;19.44762614695981;-23.007014310499674;-20.194593267731694
205;21.638005996536705;19.418197383089666;-23.22419106611418;-20.446421460980044
206;21.675667895257124;19.388787634938176;-23.439759850066018;-20.69629254918477
207;21.713381359195072;19.359388246270726;-23.653730541908438;-20.944220323568448
208;21.751120144203863;19.329990871959794;-23.86611262093642;-21.190218094491726
209;21.788858393241863;19.300587480953343;-24.076915186701623;-21.43429871459586
210;21.826570625264775;19.27117034200121;-24.286146966763322;-21.676474587778273
211;21.864231731300798;19.241732016031982;-24.493816328291846;-21.91675768245016
212;21.901816970400688;19.212265348630382;-24.69993128913967;-22.15515954420408
213;21.93930196548533;19.182763462560697;-24.904499528475995;-22.39169130799539
214;21.976662699255296;19.15321975055108;-25.10752839700616;-22.62636370986417
215;22.013827664699352;19.123543527812163;-25.309041948035585;-22.859204486193118
216;22.0507336759478;19.093655084716175;-25.509063214603838;-23.090240389924464
217;22.087324401308564;19.063483963640103;-25.707614011125273;-23.319496946026117
218;22.123549208795254;19.03296756347723;-25.904714825017532;-23.54699831107953
219;22.15936225363873;19.00205000519601;-26.100384771716595;-23.772767206577065
220;22.19472175298294;18.970681204623794;-26.294641593615474;-23.996824903647727
221;22.22958940546727;18.93881610960239;-26.487501688749063;-24.21919124295296
222;22.26392992317938;18.906414067688285;-26.67898015895192;-24.4398846779453
223;22.297710651084518;18.873438297907867;-26.869090870088844;-24.6589223329618
224;22.33090125485711;18.839855445820533;-27.057846519082602;-24.876320070049314
225;22.363473462521153;18.80563520569041;-27.24525870401725;-25.09209256019557
226;22.395400848715553;18.77074999710095;-27.431337994733745;-25.306253355942903
227;22.426658652990838;18.735174686084637;-27.6160940021642;-25.51881496331275
228;22.457223625514143;18.698886342959874;-27.799535445252488;-25.72978891166013
229;22.487073895054113;18.661864030703164;-27.981670214742156;-25.93918582057646
230;22.51618884976333;18.624088613352182;-28.16250542933663;-26.14701545879959
231;22.54454905145985;18.585542605139224;-28.342047501274966;-26.35328681393093
232;22.572136141856394;18.546210016236916;-28.520302183890657;-26.55800814253303
233;22.598932767525636;18.506076223086588;-28.697274620687317;-26.76118702221676
234;22.624922513965107;18.46512785250523;-28.87296939082336;-26.962830400015168
235;22.65008984748644;18.423352677821754;-29.047390551182886;-27.162944637210146
236;22.674420062083765;18.380739523645833;-29.220541673849084;-27.361535549277512
237;22.6978992382177;18.337278186529918;-29.392425885035312;-27.55860844762721
238;22.720514199979814;18.29295935631234;-29.563045896399057;-27.754168173070553
239;22.742252479525003;18.24777454794723;-29.7324040355329;-27.948219128528667
240;22.763102285432794;18.201716039654983;-29.90050227412077;-28.140765309283132
241;22.78305247471742;18.154776817067987;-30.067342253890367;-28.33181033090563
242;22.802092528044327;18.10695052265094;-30.232925310565737;-28.52135745507851
243;22.82021252781641;18.058231409865666;-30.39725249599047;-28.709409613484006
244;22.837403138833984;18.008614301609565;-30.560324598579378;-28.895969429927273
245;22.85365559127455;17.95809455251268;-30.722142162244413;-29.081039240845893
246;22.8689616657557;17.906668014714686;-30.88270550392889;-29.26462111434644
247;22.883313680280192;17.85433100678842;-31.042014729872793;-29.446716867897113
248;22.896704478884104;17.801080285510423;-31.200069750721603;-29.627328084794513
249;22.909127421824937;17.746913020206833;-31.356870295581157;-29.806456129512483
250;22.920576377166984;17.691826769432115;-31.512415925112087;-29.984102162031377
251;22.93104570437869;17.63581944834756;-31.66670603556488;-30.160267142196464
252;22.940530270088846;17.578889337017028;-31.81973988838452;-30.334951862383832
253;22.949025429741116;17.521035045314317;-31.971516610499766;-30.508156947745753
254;22.95652702386395;17.46225549731466;-32.122035204450846;-30.679882867391445
255;22.963031375159638;17.402549917033138;-32.27129455788691;-30.85012994489418
256;22.96853528635045;17.341917815402052;-32.41929345249197;-31.018898368187266
257;22.973036038733273;17.280358978393693;-32.56603057239164;-31.186188198904436
258;22.976531391395067;17.2178734562018;-32.711504512087316;-31.35199938121418
259;22.97901958104548;17.15446155340477;-32.85571378395951;-31.516331750192215
260;22.980886369610186;17.090823989209344;-32.998900015776634;-31.67945776639588
261;22.982406204868667;17.02748390371686;-33.14124807564223;-31.841585736597644
262;22.983776765342924;16.96484353937268;-33.282899828872274;-32.00287541483849
263;22.985141427398577;16.90321889664859;-33.42396444765982;-32.16344968850455
264;22.98660434102836;16.842861590623432;-33.564526148525765;-32.32340334371232
265;22.98824086140917;16.78397340023702;-33.70465000940306;-32.4828096506617
266;22.99010496744022;16.72671659392093;-33.84438635203557;-32.6417253207614
267;22.992234657515645;16.67122169439789;-33.983774051661186;-32.80019424673549
268;22.994655941751663;16.61759356282211;-34.12284304383635;-32.95825033223587
269;22.997385831682465;16.56591627657204;-34.26161622965607;-33.11591963952586
270;23.000434596849225;16.51625707492976;-34.400110929530754;-33.27322202574106
271;23.003807475740896;16.468669551483867;-34.53833999762172;-33.430172394988936
272;23.00750597551123;16.42319622606404;-34.67631268068098;-33.5867816613312
273;23.011528859236833;16.37987060439345;-34.814035283908474;-33.743057493685946
274;23.015872894584373;16.33871881746332;-34.951511690686104;-33.899004895792
275;23.020533419826567;16.299760919556498;-35.08874377129972;-34.05462666103517
276;23.02550476991224;16.263011912057657;-35.22573170699448;-34.209923731982876
277;23.030780595356283;16.228482549327182;-35.362474249161735;-34.364895487040855
278;23.036354099130563;16.196179972977372;-35.498968928582556;-34.51953997111432
279;23.042218210955056;16.166108212221364;-35.63521222597637;-34.67385408298568
280;23.04836571392725;16.13826858044346;-35.77119971238157;-34.82783372903413
281;23.05447633487262;16.112685377249324;-35.90693117219781;-34.98147935148666
282;23.059153389150605;16.08944386220453;-36.042423027994275;-35.13480933335665
283;23.062425574817944;16.068497356377836;-36.17766838035136;-35.28781688995306
284;23.06432202216052;16.04980053401912;-36.312659794170166;-35.44049465134851
285;23.064872307451175;16.033309376252827;-36.44738936100057;-35.59283472979952
286;23.06410645943836;16.0189811113612;-36.58184875263304;-35.74482877756881
287;23.062054960225137;16.00677414737328;-36.71602926755241;-35.89646803693402
288;23.058748741803505;15.996648001004035;-36.84992187150385;-36.04774338377529
289;23.05421917920378;15.988563225763238;-36.983517233156924;-36.19864536583609
290;23.04849808098279;15.982481341160241;-37.11680575565091;-36.34916423652404
291;23.041617677593;15.978364764281734;-37.24977760464978;-36.499289984944575
292;23.03361060803509;15.976176744551395;-37.38242273341497;-36.64901236272599
293;23.024509905089584;15.975881302144987;-37.514730905311204;-36.798320908090254
294;23.014348979341776;15.977443170296993;-37.64669171408769;-36.94720496754316
295;23.00316160215237;15.980827741568977;-37.77829460221972;-37.09565371549351
296;22.99098188768002;15.986001018036479;-37.90952887755008;-37.24365617206055
297;22.97784427400842;15.992929565244545;-38.04038372843242;-37.39120121928757
298;22.96378350361407;16.001580470073367;-38.17084823752414;-37.53827761592322
299;22.94883460272792;16.011921301540784;-38.30091139446277;-37.684874011015154
300;22.93303286006361;16.023920075090164;-38.43056210746579;-37.830978956364646
301;22.916413804765806;16.0375452198887;-38.55978921399753;-37.97658091799359
302;22.899013183581456;16.052765548923222;-38.68858149060204;-38.121668286729154
303;22.880866937254726;16.069550231686872;-38.81692766198881;-38.26622938799877
304;22.86201117614663;16.08786876925906;-38.944816409448535;-38.41025249091706
305;22.84248215508205;16.10769097159194;-39.07223637866711;-38.553725816737305
306;22.822316247430116;16.128986936828355;-39.199176186998656;-38.696637546731765
307;22.801549918428147;16.151727032488207;-39.32562443025186;-38.83897582955824
308;22.780219697764355;16.175881878372085;-39.451569689038024;-38.98072878816411
309;22.758362151440384;16.20142233104269;-39.57700053472433;-39.12188452627377
310;22.736013852940847;16.228319469755554;-39.701905535031074;-39.26243113450044
311;22.71321135374371;16.256544583721077;-39.826273259307975;-39.4023566961193
312;22.689991149691583;16.28606915557053;-39.95009227751116;-39.54164928597255
313;22.666389659906397;16.316864864518596;-40.07335117818067;-39.68029699015489
314;22.64244318875855;16.348903567349304;-40.19603856543267;-39.818287902738746
315;22.618187894410944;16.382157290315675;-40.31814306329412;-39.95561013055811
316;22.59365975692712;16.41659822183349;-40.43965331983012;-40.092251797772434
317;22.568894546029515;16.45219870592058;-40.56055801108601;-40.228201050233956
318;22.543927788596957;16.488931236333652;-40.680845844863505;-40.363446059679035
319;22.518794735993808;16.526768451356094;-40.80050556434788;-40.49797502776155
320;22.49353033132646;16.565683129192163;-40.919525951600974;-40.631776189944105
321;22.468169176725898;16.605648183925286;-41.03789583093335;-40.764837819261025
322;22.442745500757834;16.646636662000656;-41.15560407216708;-40.89714822996534
323;22.417293126173494;16.68862173932082;-41.27263959377535;-41.028695781045634
324;22.391845437089202;16.731576717632375;-41.38899136428973;-41.15946887785572
325;22.366435349522174;16.775475025060256;-41.50464840902573;-41.28945597954725
326;22.341095278670306;16.820290212227153;-41.6195998108916;-41.41864560004389
327;22.315857108598117;16.865995950930177;-41.73383471325395;-41.547026311267224
328;22.290752162663207;16.912566033129632;-41.84734232273685;-41.67458674629142
329;22.265811174788382;16.959974370231254;-41.96011191196056;-41.80131560243306
330;22.24106426169594;17.00819499266059;-42.07213282222096;-41.92720164427756
331;22.21654089618244;17.05720204969225;-42.18339446612287;-42.05223370665597
332;22.192269881473333;17.10696980946133;-42.293886330170324;-42.17640069757494
333;22.16827932683497;17.157472659242757;-42.40359797730892;-42.29969160109536
334;22.144596624481405;17.20868510593774;-42.51251904942751;-42.422095480167016
335;22.12124842784663;17.26058177675246;-42.620639269821716;-42.54360147942189
336;22.098260631285477;17.313137420054836;-42.7279484456215;-42.66419882792836
337;22.07565835125835;17.36632690639599;-42.8344364701846;-42.78387684190822
338;22.053465909046775;17.420125229683748;-42.94009332545738;-42.90262492741811
339;22.03170681503818;17.474507508496227;-43.04490908430454;-43.0204325829968
340;22.010403754609897;17.529448987524233;-43.148873912808654;-43.13728940227936
341;21.989578575633505;17.58492503913185;-43.25197807254066;-43.25318507657932
342;21.969252277612306;17.64091116502516;-43.35421192280192;-43.36810939743948
343;21.94944500245608;17.69738299801967;-43.45556592283858;-43.48205225915196
344;21.92403079604011;17.76087585565725;-43.556005654389615;-43.59501084114773
345;21.892925501252623;17.831432421262193;-43.65552153095242;-43.706975326194346
346;21.85621619341473;17.90891246038416;-43.75410477316327;-43.81793581094166
347;21.81398963660002;17.9931765579652;-43.85174671213437;-43.92788251048668
348;21.766332376181502;18.084086042940964;-43.94843878568956;-44.036805754039634
349;21.71333080086548;18.181502936975313;-44.0441725554944;-44.14469600336012
350;21.65507117971266;18.285289916295458;-44.138939700865954;-44.2515438459422
351;21.591639682298695;18.395310291999074;-44.2327320206541;-44.3573399970495
352;21.52312238484314;18.51142800069571;-44.325541434897914;-44.462075301550136
353;21.449605265534178;18.633507602869567;-44.417359986305186;-44.56574073559163
354;21.371174191552367;18.761414286938052;-44.508179841591804;-44.66832740814626
355;21.287914899742344;18.8950138774375;-44.59799329270948;-44.76982656245048
356;21.199860264276932;19.033985964919232;-44.68681015286618;-44.870247012283784
357;21.107051051723015;19.17803939808335;-44.77463960566876;-44.9695971062576
358;21.009534432815865;19.326907082061922;-44.86149000441191;-45.06788447034214
359;20.90736281316963;19.480341906929887;-44.947368760422385;-45.16511585563314
360;20.800592905982633;19.63811353716154;-45.03228229409897;-45.26129706070595
361;20.689284989125373;19.80000585967108;-45.11623602937184;-45.356432906099904
362;20.573502303404155;19.965814938067886;-45.199234417545085;-45.45052724454243
363;20.45331055953703;20.13534735813992;-45.28128098035642;-45.54358299500686
364;20.328777529397385;20.30841887755843;-45.3623783649418;-45.635602192007084
365;20.182898667457327;20.484853313762457;-45.442528405491835;-45.726586043969895
366;20.014681149748032;20.664480912291534;-45.52173221526816;-45.816535023436145
367;19.824510273766272;20.84713703226429;-45.59999027155158;-45.90544895138555
368;19.612785419154854;21.032661140761284;-45.67730249146146;-45.993327073292186
369;19.3799209762525;21.220896049906177;-45.75366829962475;-46.080168127631424
370;19.126346614158305;21.411687345126627;-45.82908668855676;-46.165970407507004
371;18.85250704125056;21.60488296435746;-45.90355627251742;-46.2507318160177
372;18.569719435631804;21.809957405245093;-46.03447764301244;-46.277254418900434
373;18.291173644097327;22.03311284469784;-46.27685769633265;-46.178864087278804
374;18.016806039435867;22.265722390921205;-46.598107077957536;-45.88628736460046
375;17.74655394884433;22.50745167430881;-46.996014472515135;-45.281096990667564
376;17.480355639611666;22.745077448084185;-47.38773223542257;-44.68934363907168
377;17.21815030501749;22.978663125689938;-47.77334893486405;-44.110762386419516
378;16.95987805044223;23.20827737028136;-48.15295343147973;-43.54511429185244
379;16.7054798796856;23.433991218180655;-48.52663439700801;-42.99217939320135
380;16.45489768149032;23.655876069590132;-48.894479952036505;-42.45175138430482
